N,M,Max Precision (bits),Min Precision (bits),Network,Layer,Cycles,Memory wait cycles,WBUF Read,WBUF Write,OBUF Read,OBUF Write,IBUF Read,IBUF Write,DRAM Read,DRAM Write,Bandwidth (bits/cycle),WBUF Size (bits),OBUF Size (bits),IBUF Size (bits),Batch size,avg_iprec,avg_wprec
16,32,8,2,vit,fc28/MatMul,2950782,510,26440892416.0,9071881.48148148,464781312,464781312,35943088128.0,561610752.0,803073289.4814814,232390656,512,65536,16384,32768,16,4.833,3.556
16,32,8,2,vit,fc29/MatMul,1815980,428,21512735012.571423,7617306.12244898,464781312,464781312,23703846912.0,370372608.0,610380570.1224489,232390656,512,65536,16384,32768,16,4.25,3.857
16,32,8,2,vit,fc30/MatMul,534304,4768,7064675942.400001,2440560.64,154927104,154927104,7436500992.0,116195328.0,196099440.64,77463552,512,65536,16384,32768,16,4.0,3.8
16,32,8,2,vit,fc31/MatMul,2421159,423,31398559744.0,10024884.148148147,619708416,619708416,31605129216.0,493830144.0,813709236.1481481,309854208,512,65536,16384,32768,16,4.25,4.222
16,32,8,2,vit,fc32/MatMul,1815960,408,21918108186.94737,7222821.125631415,464781312,464781312,27996239028.705883,437441234.8235294,677054711.9491608,232390656,512,65536,16384,32768,16,3.765,2.947
16,32,8,2,vit,fc33/MatMul,1816042,490,25496574829.714283,8796803.657142857,464781312,464781312,16732127231.999998,261439487.99999997,502626947.6571428,232390656,512,65536,16384,32768,16,3.0,4.571
16,32,8,2,vit,fc34/MatMul,908086,310,11154751488.0,3686399.999999999,154927104,154927104,6905322349.714286,215791323.4285714,296941275.4285714,77463552,512,65536,16384,32768,16,3.714,6.0
16,32,8,2,vit,fc35/MatMul,2421174,438,30620886437.647064,10431869.212293915,619708416,619708416,24496709150.117645,382761080.47058827,703047157.6828822,309854208,512,65536,16384,32768,16,3.294,4.118
16,32,8,2,vit,fc36/MatMul,2042981,485,24496709150.117645,8662912.442906573,464781312,464781312,25284103372.8,395064115.2,636117683.6429065,232390656,512,65536,16384,32768,16,3.4,3.294
16,32,8,2,vit,fc37/MatMul,1589049,441,21896364032.0,7886312.439955106,464781312,464781312,17746195549.090908,277284305.45454544,517561273.89450055,232390656,512,65536,16384,32768,16,3.182,3.926
16,32,8,2,vit,fc38/MatMul,605557,373,6934034708.756757,2203013.3884894857,154927104,154927104,7436500992.0,116195328.0,195861893.38848948,77463552,512,65536,16384,32768,16,4.0,3.73
16,32,8,2,vit,fc39/MatMul,2421125,389,25496574829.714283,9192062.337662335,619708416,619708416,33802277236.363632,528160581.81818175,847206852.1558441,309854208,512,65536,16384,32768,16,4.545,3.429
16,32,8,2,vit,fc40/MatMul,2406544,590992,30620886437.647057,9947563.552479817,464781312,464781312,24237484714.666664,757421397.3333333,999759616.8858132,232390656,512,65536,16384,32768,16,3.259,4.118
16,32,8,2,vit,fc41/MatMul,2723568,240,26027753472.0,8425745.066666663,464781312,464781312,27267170304.000004,852099072.0,1092915473.0666666,232390656,512,65536,16384,32768,16,4.889,4.667
16,32,8,2,vit,fc42/MatMul,510196,56308,5783945215.999999,2117553.5325670494,154927104,154927104,6667207785.931035,104175121.6551724,183756227.18773943,77463552,512,65536,16384,32768,16,3.586,3.111
16,32,8,2,vit,fc43/MatMul,2118587,443,29746003968.0,10555883.52,619708416,619708416,26027753472.0,406683648.0,727093739.52,309854208,512,65536,16384,32768,16,3.5,4.0
16,32,8,2,vit,fc44/MatMul,1816056,504,25689730699.636364,9012591.402678823,464781312,464781312,25643106868.965515,400673544.8275862,642076792.230265,232390656,512,65536,16384,32768,16,3.448,3.455
16,32,8,2,vit,fc45/MatMul,1874442,58890,33464254464.0,10785353.142857142,464781312,464781312,15492710400.0,484147200.0,727323209.1428571,232390656,512,65536,16384,32768,16,2.778,6.0
16,32,8,2,vit,fc46/MatMul,832528,400,6885649066.666667,2360186.5569272977,154927104,154927104,8675917824.0,135561216.0,215384954.5569273,77463552,512,65536,16384,32768,16,4.667,3.704
16,32,8,2,vit,fc47/MatMul,2421137,401,27961243729.92,9505360.505018182,619708416,619708416,29069958423.272728,454218100.3636363,773577668.8686545,309854208,512,65536,16384,32768,16,3.909,3.76
16,32,8,2,vit,fc48/MatMul,2042988,492,25496574829.714283,8775136.653061224,464781312,464781312,28506587136.0,445415424.0,686581216.6530612,232390656,512,65536,16384,32768,16,3.833,3.429
16,32,8,2,vit,fc49/MatMul,8436,3316,50331648.0,3216305.230769231,1048576,1048576,55364812.8,54067.2,3794660.430769231,524288,512,65536,16384,32768,16,4.4,4.0
16,32,8,2,rte,fc0/MatMul,393604,388,4205488810.6666665,2292646.040436572,100663296,100663296,5146958091.130435,80421220.17391306,133045514.21434964,50331648,512,65536,16384,32768,16,4.261,3.481
16,32,8,2,rte,fc1/MatMul,366630,22566,4246160849.4545455,2116514.9090909096,100663296,100663296,5435817984.0,84934656.0,137382818.9090909,50331648,512,65536,16384,32768,16,4.5,3.515
16,32,8,2,rte,fc2/MatMul,541085,413,4726798246.956521,2434338.0826357,100663296,100663296,6557494710.857143,102460854.85714284,155226840.93977857,50331648,512,65536,16384,32768,16,5.429,3.913
16,32,8,2,rte,fc3/MatMul,540902,230,5476083302.4,2691044.6933333334,100663296,100663296,5133828096.0,160432128.0,213454820.69333333,50331648,512,65536,16384,32768,16,4.25,4.533
16,32,8,2,rte,fc4/MatMul,1769895,423,18867177764.571423,10026807.379591836,402653184,402653184,20293720473.6,317089382.40000004,528442781.7795919,201326592,512,65536,16384,32768,16,4.2,3.905
16,32,8,2,rte,fc5/MatMul,1327618,514,18522046464.0,9180863.999999996,301989888,301989888,17394617548.8,271790899.2,431966707.2,150994944,512,65536,16384,32768,16,3.6,3.833
16,32,8,2,rte,fc6/MatMul,442848,480,5575197932.307692,2865553.5768210567,100663296,100663296,4165377765.517241,65084027.5862069,118281229.16302796,50331648,512,65536,16384,32768,16,3.448,4.615
16,32,8,2,rte,fc7/MatMul,393628,412,4520106710.709678,2443980.3585550766,100663296,100663296,4227858432.0,66060288.0,118835916.35855508,50331648,512,65536,16384,32768,16,3.5,3.742
16,32,8,2,rte,fc8/MatMul,442803,435,5153960755.2,2583126.6461538463,100663296,100663296,5110598104.615385,79853095.38461539,132767870.03076924,50331648,512,65536,16384,32768,16,4.231,4.267
16,32,8,2,rte,fc9/MatMul,540970,298,6808499293.09091,3542896.783216783,100663296,100663296,4553078311.384615,142283697.23076922,196158242.013986,50331648,512,65536,16384,32768,16,3.769,5.636
16,32,8,2,rte,fc10/MatMul,1376696,440,20132659200.0,10466318.840579707,402653184,402653184,18487033143.652176,288859892.86956525,500652803.71014494,201326592,512,65536,16384,32768,16,3.826,4.167
16,32,8,2,rte,fc11/MatMul,1475048,488,17226553611.130432,8700434.514299653,301989888,301989888,17456963848.258064,272765060.12903225,432460438.6433319,150994944,512,65536,16384,32768,16,3.613,3.565
16,32,8,2,rte,fc12/MatMul,478464,36096,6442450944.0,3381657.599999999,100663296,100663296,4509715660.8,140928614.39999998,194641920.0,50331648,512,65536,16384,32768,16,3.733,5.333
16,32,8,2,rte,fc13/MatMul,364494,20430,4058744094.72,2071265.2800000005,100663296,100663296,5368709120.0,83886080.0,136288993.28,50331648,512,65536,16384,32768,16,4.444,3.36
16,32,8,2,rte,fc14/MatMul,368832,73920,3221225472.0000005,1578646.588235294,100663296,100663296,5542402650.352941,86600041.4117647,138510336.0,50331648,512,65536,16384,32768,16,4.588,2.667
16,32,8,2,rte,fc15/MatMul,393673,457,5435817984.0,2722514.823529412,100663296,100663296,4476555986.823529,69946187.29411764,123000350.11764704,50331648,512,65536,16384,32768,16,3.706,4.5
16,32,8,2,rte,fc16/MatMul,1769921,449,20645126888.727272,10672185.123966942,402653184,402653184,19931332608.0,311427072.0,523425849.1239669,201326592,512,65536,16384,32768,16,4.125,4.273
16,32,8,2,rte,fc17/MatMul,1816988,342428,20070712556.307693,10601126.627218934,603979776,603979776,20205868869.81818,315716701.09090906,628307715.718128,301989888,512,65536,16384,32768,16,4.182,4.154
16,32,8,2,rte,fc18/MatMul,540917,245,5826628427.294119,2876412.4567474048,100663296,100663296,5176969508.571428,161780297.14285713,214988357.59960452,50331648,512,65536,16384,32768,16,4.286,4.824
16,32,8,2,rte,fc19/MatMul,541118,446,5194226073.599999,2644561.9200000004,100663296,100663296,5867232109.714287,91675501.71428572,144651711.63428575,50331648,512,65536,16384,32768,16,4.857,4.3
16,32,8,2,rte,fc20/MatMul,491779,259,5968741315.764706,3057065.190311419,100663296,100663296,4454350848.0,139198464.0,192587177.19031143,50331648,512,65536,16384,32768,16,3.688,4.941
16,32,8,2,rte,fc21/MatMul,352497,8433,4127195136.0,2096833.2549019607,100663296,100663296,4973951096.470589,77717985.88235295,130146467.13725492,50331648,512,65536,16384,32768,16,4.118,3.417
16,32,8,2,rte,fc22/MatMul,1370420,190772,14495514624.0,7077888.0,402653184,402653184,18683107737.6,291923558.4,500328038.4,201326592,512,65536,16384,32768,16,3.867,3.0
16,32,8,2,rte,fc23/MatMul,2359605,309,22088403236.571423,359511771.42857134,2466250752,2466250752,20132659200.0,629145600.0,1038989019.4285712,50331648,512,65536,16384,32768,16,4.167,4.571
16,32,8,2,rte,fc24/MatMul,393627,411,4572989732.571428,2437809.6326530613,100663296,100663296,4429185024.0,69206016.0,121975473.63265306,50331648,512,65536,16384,32768,16,3.667,3.786
16,32,8,2,rte,fc25/MatMul,319301,24389,4520106710.709678,2420672.066597294,100663296,100663296,3865470566.4,60397977.60000001,113150297.6665973,50331648,512,65536,16384,32768,16,3.2,3.742
16,32,8,2,rte,fc26/MatMul,355196,60284,3294435141.818182,1725985.6285341457,100663296,100663296,5086145482.105263,79471023.15789473,131528656.78642888,50331648,512,65536,16384,32768,16,4.211,2.727
16,32,8,2,rte,fc27/MatMul,338673,43761,4172951179.636364,2079132.7247298155,100663296,100663296,4522104989.538462,70657890.46153846,123068671.18626828,50331648,512,65536,16384,32768,16,3.744,3.455
16,32,8,2,rte,fc28/MatMul,1314902,135254,16911433728.0,8322048.0,402653184,402653184,16784280090.947369,262254376.42105263,471903016.42105263,201326592,512,65536,16384,32768,16,3.474,3.5
16,32,8,2,rte,fc29/MatMul,1788369,18897,19747512676.17392,9674588.803257234,301989888,301989888,19327352832.0,603979776.0,764649308.8032572,150994944,512,65536,16384,32768,16,4.0,4.087
16,32,8,2,rte,fc30/MatMul,327995,33083,3687455474.526316,1935371.7826550184,100663296,100663296,4181398449.230769,65334350.76923077,117601370.55188578,50331648,512,65536,16384,32768,16,3.462,3.053
16,32,8,2,rte,fc31/MatMul,344487,423,4982833152.0,2509584.0000000005,100663296,100663296,4496293888.0,70254592.0,123095824.0,50331648,512,65536,16384,32768,16,3.722,4.125
16,32,8,2,rte,fc32/MatMul,442822,454,5086145482.105263,2703298.111306976,100663296,100663296,4246160849.454546,66346263.27272728,119381209.38403426,50331648,512,65536,16384,32768,16,3.515,4.211
16,32,8,2,rte,fc33/MatMul,344496,432,4584051633.230769,2572783.9739301945,100663296,100663296,4201598441.7391305,65649975.65217392,118554407.6261041,50331648,512,65536,16384,32768,16,3.478,3.795
16,32,8,2,rte,fc34/MatMul,1573303,439,19327352832.0,10441763.804195806,402653184,402653184,18155998114.90909,283687470.54545456,495455826.3496504,201326592,512,65536,16384,32768,16,3.758,4.0
16,32,8,2,rte,fc35/MatMul,1327602,498,16566302427.42857,8886857.142857142,301989888,301989888,18522046464.0,289406976.0,449288777.14285713,150994944,512,65536,16384,32768,16,3.833,3.429
16,32,8,2,rte,fc36/MatMul,344522,458,4924758173.538462,2733245.9728506785,100663296,100663296,3694935100.2352943,57733360.94117648,110798254.91402715,50331648,512,65536,16384,32768,16,3.059,4.077
16,32,8,2,rte,fc37/MatMul,335129,40217,4598039585.032258,2288343.8721029228,100663296,100663296,4392580189.090909,68634065.45454545,121254057.32664835,50331648,512,65536,16384,32768,16,3.636,3.806
16,32,8,2,rte,fc38/MatMul,344429,365,4155380858.88,2154115.8912,100663296,100663296,4348654387.2,67947724.8,120433488.6912,50331648,512,65536,16384,32768,16,3.6,3.44
16,32,8,2,rte,fc39/MatMul,345685,1621,4621758285.913044,2402702.7599243857,100663296,100663296,4731174911.999999,73924607.99999999,126658958.75992437,50331648,512,65536,16384,32768,16,3.917,3.826
16,32,8,2,rte,fc40/MatMul,2359513,217,20205868869.81818,10080185.220135236,402653184,402653184,22841416983.272724,713794280.7272726,925201057.9474078,201326592,512,65536,16384,32768,16,4.727,4.182
16,32,8,2,rte,fc41/MatMul,1180109,461,15238874348.307692,8212316.665809106,301989888,301989888,17646713455.304348,275729897.73913044,434937158.40493953,150994944,512,65536,16384,32768,16,3.652,3.154
16,32,8,2,rte,fc42/MatMul,348066,53154,3758096384.000001,2048700.1709401717,100663296,100663296,4831838208.0,75497472.0,127877820.17094018,50331648,512,65536,16384,32768,16,4.0,3.111
16,32,8,2,rte,fc43/MatMul,540885,213,4831838208.0,2487091.2,100663296,100663296,5213299119.157895,162915597.47368422,215734336.6736842,50331648,512,65536,16384,32768,16,4.316,4.0
16,32,8,2,rte,fc44/MatMul,317091,22179,4704684570.947368,2602102.0257738167,100663296,100663296,3781438597.5652175,59084978.08695653,112018728.11273035,50331648,512,65536,16384,32768,16,3.13,3.895
16,32,8,2,rte,fc45/MatMul,393600,384,4547612431.058824,2264053.3702422148,100663296,100663296,5710354245.818182,89224285.0909091,141819986.4611513,50331648,512,65536,16384,32768,16,4.727,3.765
16,32,8,2,rte,fc46/MatMul,1376682,426,19005230284.800003,10142369.564444443,402653184,402653184,14495514624.0,226492416.0,437961377.5644444,201326592,512,65536,16384,32768,16,3.0,3.933
16,32,8,2,rte,fc47/MatMul,1769837,365,25769803776.000004,13033953.88235294,301989888,301989888,15916643508.70588,497395109.6470589,661424007.5294118,150994944,512,65536,16384,32768,16,3.294,5.333
16,32,8,2,rte,fc48/MatMul,590094,270,6120328396.799999,3177709.567999999,100663296,100663296,5315022028.8,166094438.4,219603795.968,50331648,512,65536,16384,32768,16,4.4,5.067
16,32,8,2,rte,fc49/MatMul,329051,34139,3915455099.5862064,2099853.4443123266,100663296,100663296,4205488810.6666665,65710762.66666667,118142264.110979,50331648,512,65536,16384,32768,16,3.481,3.241
16,32,8,2,rte,fc50/MatMul,590118,294,7006165401.599999,3480587.170909092,100663296,100663296,4905047877.818182,153282746.1818182,207094981.3527273,50331648,512,65536,16384,32768,16,4.061,5.8
16,32,8,2,rte,fc51/MatMul,347895,3831,3991518519.652174,1960752.877126654,100663296,100663296,4831838207.999999,75497471.99999999,127789872.87712663,50331648,512,65536,16384,32768,16,4.0,3.304
16,32,8,2,rte,fc52/MatMul,1296690,117042,15661820398.344826,7795705.912009514,402653184,402653184,16221171126.85714,253455798.8571428,462578096.7691523,201326592,512,65536,16384,32768,16,3.357,3.241
16,32,8,2,rte,fc53/MatMul,1032700,508,16642998272.0,9106170.980392158,301989888,301989888,13642837293.176472,213169332.7058824,373270447.6862745,150994944,512,65536,16384,32768,16,2.824,3.444
16,32,8,2,rte,fc54/MatMul,393605,389,4400424082.285713,2302119.1836734693,100663296,100663296,4760781763.764706,74387215.05882353,127020982.242497,50331648,512,65536,16384,32768,16,3.941,3.643
16,32,8,2,rte,fc55/MatMul,442707,339,3796444306.285714,1986142.0408163264,100663296,100663296,5637144575.999999,88080383.99999999,140398174.0408163,50331648,512,65536,16384,32768,16,4.667,3.143
16,32,8,2,rte,fc56/MatMul,292811,47051,4831838208.0,2625124.9826989616,100663296,100663296,2984370657.882353,46630791.52941176,99587564.51211073,50331648,512,65536,16384,32768,16,2.471,4.0
16,32,8,2,rte,fc57/MatMul,344465,401,4831838207.999999,2381414.399999999,100663296,100663296,3986266521.6,62285414.39999999,114998476.79999998,50331648,512,65536,16384,32768,16,3.3,4.0
16,32,8,2,rte,fc58/MatMul,1966521,441,19931332608.0,10454400.0,402653184,402653184,24159191040.0,377487360.0,589268352.0,201326592,512,65536,16384,32768,16,5.0,4.125
16,32,8,2,rte,fc59/MatMul,1833442,63970,20707878034.285717,11181721.749271136,603979776,603979776,20707878034.285717,323560594.28571427,636732204.0349854,301989888,512,65536,16384,32768,16,4.286,4.286
16,32,8,2,rte,fc60/MatMul,393668,452,4921316693.333334,2691617.009602195,100663296,100663296,4429185024.0,69206016.0,122229281.0096022,50331648,512,65536,16384,32768,16,3.667,4.074
16,32,8,2,rte,fc61/MatMul,344534,470,5258176873.411765,2800029.7902813302,100663296,100663296,4306638402.782608,67291225.04347825,120422902.83375958,50331648,512,65536,16384,32768,16,3.565,4.353
16,32,8,2,rte,fc62/MatMul,325326,30414,3814609111.578947,1940210.5263157887,100663296,100663296,4093640704.000001,63963136.00000001,116234994.5263158,50331648,512,65536,16384,32768,16,3.389,3.158
16,32,8,2,rte,fc63/MatMul,393604,388,4529848320.0,2293759.9999999995,100663296,100663296,5279230634.666666,82487978.66666666,135113386.66666666,50331648,512,65536,16384,32768,16,4.37,3.75
16,32,8,2,rte,fc64/MatMul,1573274,410,18940805775.36,9707779.52256,402653184,402653184,19810536652.8,309539635.2,520574006.72256,201326592,512,65536,16384,32768,16,4.1,3.92
16,32,8,2,rte,fc65/MatMul,1180099,451,15099494400.0,8021557.894736842,301989888,301989888,18310123735.578945,286095683.3684211,445112185.2631579,150994944,512,65536,16384,32768,16,3.789,3.125
16,32,8,2,rte,fc66/MatMul,347967,3903,3560301837.473684,1997841.277260136,100663296,100663296,4831838208.0,75497472.0,127826961.27726014,50331648,512,65536,16384,32768,16,4.0,2.947
16,32,8,2,rte,fc67/MatMul,393638,422,5073430118.400001,2504785.92,100663296,100663296,4697620480.0,73400320.0,126236753.92,50331648,512,65536,16384,32768,16,3.889,4.2
16,32,8,2,rte,fc68/MatMul,442813,445,5100273664.0,2646016.0,100663296,100663296,4577530933.894736,71523920.84210527,124501584.84210528,50331648,512,65536,16384,32768,16,3.789,4.222
16,32,8,2,rte,fc69/MatMul,393681,465,4978257547.636364,2776839.7575757573,100663296,100663296,3925868544.0,61341696.0,114450183.75757577,50331648,512,65536,16384,32768,16,3.25,4.121
16,32,8,2,rte,fc70/MatMul,2162996,308,28991029248.0,14598144.0,402653184,402653184,21260088115.2,664377753.6,880302489.6,201326592,512,65536,16384,32768,16,4.4,6.0
16,32,8,2,rte,fc71/MatMul,1327590,486,16911433728.0,8668296.0,301989888,301989888,18119393280.0,283115520.0,442778760.0,150994944,512,65536,16384,32768,16,3.75,3.5
16,32,8,2,rte,fc72/MatMul,5426,3122,30670848.0,1946880.0,786432,786432,33973862.4,44236.8,2384332.8,393216,512,65536,16384,32768,16,3.6,3.25
16,32,8,2,rte,fc73/MatMul,292,164,102772.36363636365,6676.310743801653,17408,17408,88473.59999999999,44236.8,67297.11074380165,16384,512,65536,16384,32768,16,3.6,4.182
16,32,8,2,wnli,fc0/MatMul,491946,426,4831838208.0,2523960.823798627,100663296,100663296,5041918130.086956,78779970.78260869,131635579.60640731,50331648,512,65536,16384,32768,16,4.174,4.0
16,32,8,2,wnli,fc1/MatMul,393657,441,5331683539.862069,2627390.733974705,100663296,100663296,3880112500.363636,60626757.81818182,113585796.55215652,50331648,512,65536,16384,32768,16,3.212,4.414
16,32,8,2,wnli,fc2/MatMul,315659,69899,3433148200.4210525,1971356.0110803328,100663296,100663296,3774873600.0,58982400.0,111285404.01108032,50331648,512,65536,16384,32768,16,3.125,2.842
16,32,8,2,wnli,fc3/MatMul,442773,405,4659272557.714285,2400188.5872284397,100663296,100663296,4831838208.0,75497472.0,128229308.58722845,50331648,512,65536,16384,32768,16,4.0,3.857
16,32,8,2,wnli,fc4/MatMul,1755037,182173,22841416983.272728,12741498.287603308,402653184,402653184,15461882265.6,483183820.8000001,697251911.0876033,201326592,512,65536,16384,32768,16,3.2,4.727
16,32,8,2,wnli,fc5/MatMul,1327620,516,17026477494.857143,9225672.7696793,301989888,301989888,17256565028.57143,269633828.5714286,429854445.3411079,150994944,512,65536,16384,32768,16,3.571,3.524
16,32,8,2,wnli,fc6/MatMul,540932,260,5919001804.8,3063244.8000000003,100663296,100663296,5004403858.285713,156387620.57142854,209782513.37142852,50331648,512,65536,16384,32768,16,4.143,4.9
16,32,8,2,wnli,fc7/MatMul,393593,377,3998762654.896552,2227954.8001297163,100663296,100663296,4722023703.272727,73781620.36363636,126341223.16376609,50331648,512,65536,16384,32768,16,3.909,3.31
16,32,8,2,wnli,fc8/MatMul,393618,402,4516718324.869565,2383506.9770456385,100663296,100663296,4659272557.714286,72801133.71428572,125516288.69133136,50331648,512,65536,16384,32768,16,3.857,3.739
16,32,8,2,wnli,fc9/MatMul,442791,423,4675972459.354839,2509631.9538941807,100663296,100663296,4738918242.461538,74045597.53846154,126886877.49235572,50331648,512,65536,16384,32768,16,3.923,3.871
16,32,8,2,wnli,fc10/MatMul,1573341,477,20937965568.0,11396615.420289855,402653184,402653184,15966074078.608698,249469907.4782609,462193114.8985508,201326592,512,65536,16384,32768,16,3.304,4.333
16,32,8,2,wnli,fc11/MatMul,1327614,510,17781164605.440002,9074881.92698182,301989888,301989888,21962900945.454544,343170327.27272725,503240153.19970906,150994944,512,65536,16384,32768,16,4.545,3.68
16,32,8,2,wnli,fc12/MatMul,491955,435,4831838207.999999,2580479.999999999,100663296,100663296,5073430118.400001,79272345.60000001,132184473.6,50331648,512,65536,16384,32768,16,4.2,4.0
16,32,8,2,wnli,fc13/MatMul,492012,492,5976220941.473684,2933008.310249308,100663296,100663296,4946881974.857142,77295030.85714285,130559687.16739216,50331648,512,65536,16384,32768,16,4.095,4.947
16,32,8,2,wnli,fc14/MatMul,540913,241,5279230634.666666,2830695.7877110825,100663296,100663296,4831838208.0,150994944.0,204157287.78771108,50331648,512,65536,16384,32768,16,4.0,4.37
16,32,8,2,wnli,fc15/MatMul,344446,382,4605345792.0,2256889.0909090918,100663296,100663296,4612209198.545455,72065768.72727273,124654305.81818184,50331648,512,65536,16384,32768,16,3.818,3.812
16,32,8,2,wnli,fc16/MatMul,1769819,347,16642998272.0,8142140.049382716,402653184,402653184,22190664362.666664,346729130.6666666,556197862.7160493,201326592,512,65536,16384,32768,16,4.593,3.444
16,32,8,2,wnli,fc17/MatMul,1769799,327,22709639577.6,11653521.407999998,301989888,301989888,15461882265.599998,483183820.8,645832286.208,150994944,512,65536,16384,32768,16,3.2,4.7
16,32,8,2,wnli,fc18/MatMul,491799,279,6504397587.692308,3310062.76270149,100663296,100663296,4082070210.206897,127564694.06896552,181206404.831667,50331648,512,65536,16384,32768,16,3.379,5.385
16,32,8,2,wnli,fc19/MatMul,442815,447,4952634163.2,2660106.2399999998,100663296,100663296,4429185024.0,69206016.0,122197770.24,50331648,512,65536,16384,32768,16,3.667,4.1
16,32,8,2,wnli,fc20/MatMul,442766,398,4328521728.0,2354488.888888888,100663296,100663296,5458187605.333334,85284181.33333334,137970318.22222224,50331648,512,65536,16384,32768,16,4.519,3.583
16,32,8,2,wnli,fc21/MatMul,393568,352,3941762748.631579,2059754.7257617728,100663296,100663296,6281389670.400001,98146713.6,150538116.3257618,50331648,512,65536,16384,32768,16,5.2,3.263
16,32,8,2,wnli,fc22/MatMul,1769893,421,18703889837.41936,9973610.822060352,402653184,402653184,20043180714.666664,313174698.6666666,524474901.488727,201326592,512,65536,16384,32768,16,4.148,3.871
16,32,8,2,wnli,fc23/MatMul,1327617,513,18066873299.47826,9169310.245746693,301989888,301989888,16609443840.0,259522560.0,419686814.2457467,150994944,512,65536,16384,32768,16,3.438,3.739
16,32,8,2,wnli,fc24/MatMul,393610,394,4680843264.0,2331542.068965517,100663296,100663296,4915145763.310345,76799152.55172414,129462342.62068966,50331648,512,65536,16384,32768,16,4.069,3.875
16,32,8,2,wnli,fc25/MatMul,442705,337,3886478558.608695,1968951.9161367929,100663296,100663296,6369241274.181818,99519394.9090909,151819994.82522768,50331648,512,65536,16384,32768,16,5.273,3.217
16,32,8,2,wnli,fc26/MatMul,350425,6361,4172951179.636363,2039067.6406291649,100663296,100663296,4909771082.32258,76715173.16129032,129085888.80191948,50331648,512,65536,16384,32768,16,4.065,3.455
16,32,8,2,wnli,fc27/MatMul,334083,39171,3716798621.5384617,1967534.201183432,100663296,100663296,4378853376.0,68419584.0,120718766.20118344,50331648,512,65536,16384,32768,16,3.625,3.077
16,32,8,2,wnli,fc28/MatMul,1376637,381,16691804718.545454,9031443.041322315,402653184,402653184,17716740095.999996,276824063.99999994,487182099.04132223,201326592,512,65536,16384,32768,16,3.667,3.455
16,32,8,2,wnli,fc29/MatMul,1717264,242704,19327352832.0,9507962.88,301989888,301989888,18167711662.08,567740989.4399999,728243896.3199999,150994944,512,65536,16384,32768,16,3.76,4.0
16,32,8,2,wnli,fc30/MatMul,326299,80539,3941762748.631579,2006746.33208408,100663296,100663296,4121273765.647059,64394902.5882353,116733296.92031938,50331648,512,65536,16384,32768,16,3.412,3.263
16,32,8,2,wnli,fc31/MatMul,319077,73317,3523215360.0,1724799.9999999998,100663296,100663296,3902638552.6153846,60978727.38461539,113035175.3846154,50331648,512,65536,16384,32768,16,3.231,2.917
16,32,8,2,wnli,fc32/MatMul,393597,381,4563402752.0,2250731.3131313133,100663296,100663296,5161281722.181819,80645026.90909092,133227406.22222224,50331648,512,65536,16384,32768,16,4.273,3.778
16,32,8,2,wnli,fc33/MatMul,390517,46453,3566356772.571429,1763555.5555555555,100663296,100663296,6241124352.0,97517568.0,149612771.55555555,50331648,512,65536,16384,32768,16,5.167,2.952
16,32,8,2,wnli,fc34/MatMul,1769928,456,22169610601.41176,10864802.989619376,402653184,402653184,18407002697.142857,287609417.1428571,499800812.1324765,201326592,512,65536,16384,32768,16,3.81,4.588
16,32,8,2,wnli,fc35/MatMul,1769930,458,15813288680.727272,8107398.98181818,301989888,301989888,23837068492.800003,372454195.2000001,531556538.1818183,150994944,512,65536,16384,32768,16,4.933,3.273
16,32,8,2,wnli,fc36/MatMul,541106,434,4831838208.0,2568192.0,100663296,100663296,6039797760.0,94371840.0,147271680.0,50331648,512,65536,16384,32768,16,5.0,4.0
16,32,8,2,wnli,fc37/MatMul,590048,224,4958991845.052631,2609358.501939058,100663296,100663296,5435817984.0,169869312.0,222810318.50193903,50331648,512,65536,16384,32768,16,4.5,4.105
16,32,8,2,wnli,fc38/MatMul,344440,376,4130442339.096774,2225300.8873332706,100663296,100663296,4392580189.090909,68634065.45454545,121191014.34187873,50331648,512,65536,16384,32768,16,3.636,3.419
16,32,8,2,wnli,fc39/MatMul,442802,434,5258176873.411765,2570615.5847750865,100663296,100663296,5368709120.0,83886080.0,136788343.5847751,50331648,512,65536,16384,32768,16,4.444,4.353
16,32,8,2,wnli,fc40/MatMul,1769869,397,18038862643.2,9382475.686956525,402653184,402653184,20587832364.521736,321684880.6956521,532393948.3826087,201326592,512,65536,16384,32768,16,4.261,3.733
16,32,8,2,wnli,fc41/MatMul,1475064,504,17394617548.8,8977858.560000002,301989888,301989888,19327352832.0,301989888.0,461962690.56,150994944,512,65536,16384,32768,16,4.0,3.6
16,32,8,2,wnli,fc42/MatMul,541191,519,5838471168.000001,3094521.173333334,100663296,100663296,5604932321.280001,87577067.52000001,141003236.69333333,50331648,512,65536,16384,32768,16,4.64,4.833
16,32,8,2,wnli,fc43/MatMul,361255,17191,3843507665.454545,2139736.859504132,100663296,100663296,5258176873.411765,82159013.64705883,134630398.50656295,50331648,512,65536,16384,32768,16,4.353,3.182
16,32,8,2,wnli,fc44/MatMul,491896,376,4208375213.419355,2214560.0756787434,100663296,100663296,5600539741.09091,87508433.45454547,140054641.5302242,50331648,512,65536,16384,32768,16,4.636,3.484
16,32,8,2,wnli,fc45/MatMul,344513,449,4831838208.0,2671490.4774193545,100663296,100663296,4364240962.064516,68191265.03225806,121194403.50967744,50331648,512,65536,16384,32768,16,3.613,4.0
